#Source de ce jeu de données : https://coronavirus.politologue.com - Les données proposées dans ce fichier sont une compilation des données proposées par le CSSE (The Johns Hopkins University) https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6
#Les données de ce fichier sont celles qui sont produites pour générer les graphiques sur https: //coronavirus.politologue.com
#Vous pouvez utiliser ces données sans problème et une référence à https://coronavirus.politologue.com sera appréciable
-----------------------------------------------
#Certains ne respectent pas la demande de ne pas récupérer trop souvent le fichier pour préserver le serveur (cela ne sert à rien de récupérer toutes les 3 min), le fichier présente désormais les 30 derniers jours seulement
#Si vous souhaitez avoir accès à l'ensemble, contactez moi, je n'ai pas le temps de faire la chasse à ceux qui ne respectent pas une certaine éthique, alors je fais en sorte de préserver mes ressources
-----------------------------------------------
Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
2022-11-17;Lituanie;1272547;9412;0;0.74;0.00;99.26
2022-11-17;Liban;1219834;10724;0;0.88;0.00;99.12
2022-11-17;Kenya;340784;5684;0;1.67;0.00;98.33
2022-11-17;Islande;206803;219;0;0.11;0.00;99.89
2022-11-17;Israël;4701936;11810;0;0.25;0.00;99.75
2022-11-17;Honduras;457459;11043;0;2.41;0.00;97.59
2022-11-17;Guatemala;1147070;19934;0;1.74;0.00;98.26
2022-11-17;Gambie;12580;372;0;2.96;0.00;97.04
2022-11-17;Géorgie;1785138;16912;0;0.95;0.00;99.05
2022-11-17;Érythrée;10189;103;0;1.01;0.00;98.99
2022-11-17;République Dominicaine;647868;4384;0;0.68;0.00;99.32
2022-11-17;Chypre;606287;1210;0;0.20;0.00;99.80
2022-11-17;Costa Rica;1140864;9019;0;0.79;0.00;99.21
2022-11-17;Côte d'Ivoire;87864;829;0;0.94;0.00;99.06
2022-11-17;Canada;4417357;47661;0;1.08;0.00;98.92
2022-11-17;Bahamas;37439;833;0;2.22;0.00;97.78
2022-11-17;Bénin;27922;163;0;0.58;0.00;99.42
2022-11-17;Bangladesh;2036306;29430;0;1.45;0.00;98.55
2022-11-17;Émirats Arabes Unis;1041874;2348;0;0.23;0.00;99.77
2022-11-17;Australie;10553237;15976;0;0.15;0.00;99.85
2022-11-17;Zambie;333685;4017;0;1.20;0.00;98.80
2022-11-17;St-Vincent / Grenadines;9462;116;0;1.23;0.00;98.77
2022-11-17;Ouganda;169663;3630;0;2.14;0.00;97.86
2022-11-17;Turquie;16919638;101203;0;0.60;0.00;99.40
2022-11-17;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-11-17;Eswatini;73708;1422;0;1.93;0.00;98.07
2022-11-17;Somalie;27254;1361;0;4.99;0.00;95.01
2022-11-17;Slovénie;1245626;6905;0;0.55;0.00;99.45
2022-11-17;Îles Salomon;21884;153;0;0.70;0.00;99.30
2022-11-17;Réunion;478855;899;0;0.19;0.00;99.81
2022-11-17;Papouasie-Nouvelle-Guinée;45819;668;0;1.46;0.00;98.54
2022-11-17;Nigéria;266242;3155;0;1.19;0.00;98.81
2022-11-17;Malaisie;4960179;36583;0;0.74;0.00;99.26
2022-11-17;Birmanie;632910;19486;0;3.08;0.00;96.92
2022-11-17;Montenegro;283443;2788;0;0.98;0.00;99.02
2022-11-17;Luxembourg;304770;1154;0;0.38;0.00;99.62
2022-11-17;Sainte-Lucie;29692;408;0;1.37;0.00;98.63
2022-11-17;Corée du Sud;26462319;29925;0;0.11;0.00;99.89
2022-11-17;Kirghizistan;206483;2991;0;1.45;0.00;98.55
2022-11-17;Italie;23823192;179985;0;0.76;0.00;99.24
2022-11-17;Croatie;1250968;17249;0;1.38;0.00;98.62
2022-11-17;Guinée;38153;464;0;1.22;0.00;98.78
2022-11-17;Guyane Française;94421;411;0;0.44;0.00;99.56
2022-11-17;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-11-17;Espagne;13551539;115357;0;0.85;0.00;99.15
2022-11-17;Algérie;270996;6881;0;2.54;0.00;97.46
2022-11-17;République Tchèque;4167299;41743;0;1.00;0.00;99.00
2022-11-17;Bhoutan;62460;21;0;0.03;0.00;99.97
2022-11-17;Saint Barthélemy;5336;6;0;0.11;0.00;99.89
2022-11-17;Belgique;4627186;33021;0;0.71;0.00;99.29
2022-11-17;Angola;103131;1917;0;1.86;0.00;98.14
2022-11-17;Afghanistan;204982;7830;0;3.82;0.00;96.18
2022-11-17;Zimbabwe;257893;5606;0;2.17;0.00;97.83
2022-11-17;Samoa;15949;29;0;0.18;0.00;99.82
2022-11-17;Venezuela;546534;5825;0;1.07;0.00;98.93
2022-11-17;Trinité-et-Tobago;185094;4263;0;2.30;0.00;97.70
2022-11-17;Suriname;81228;1392;0;1.71;0.00;98.29
2022-11-17;Seychelles;49380;171;0;0.35;0.00;99.65
2022-11-17;Roumanie;3293346;67249;0;2.04;0.00;97.96
2022-11-17;Palestine;703036;5708;0;0.81;0.00;99.19
2022-11-17;Philippines;4022127;64441;0;1.60;0.00;98.40
2022-11-17;Nouvelle-Zélande;1900511;2155;0;0.11;0.00;99.89
2022-11-17;Nicaragua;15219;245;0;1.61;0.00;98.39
2022-11-17;Mozambique;230543;2224;0;0.96;0.00;99.04
2022-11-17;Malte;115660;808;0;0.70;0.00;99.30
2022-11-17;Mongolie;988879;2132;0;0.22;0.00;99.78
2022-11-17;Saint Martin;12034;63;0;0.52;0.00;99.48
2022-11-17;Lettonie;959019;6083;0;0.63;0.00;99.37
2022-11-17;Liechtenstein;20798;87;0;0.42;0.00;99.58
2022-11-17;Koweït;662510;2569;0;0.39;0.00;99.61
2022-11-17;Cambodge;138010;3056;0;2.21;0.00;97.79
2022-11-17;Inde;44667967;530553;0;1.19;0.00;98.81
2022-11-17;Haïti;33837;860;0;2.54;0.00;97.46
2022-11-17;Guinée-Bissau;8848;176;0;1.99;0.00;98.01
2022-11-17;France;36267123;154550;0;0.43;0.00;99.57
2022-11-17;Guadeloupe;197105;993;0;0.50;0.00;99.50
2022-11-17;Éthiopie;494270;7572;0;1.53;0.00;98.47
2022-11-17;Équateur;1009388;35935;0;3.56;0.00;96.44
2022-11-17;Allemagne;36180077;156410;0;0.43;0.00;99.57
2022-11-17;Cuba;1111333;8530;0;0.77;0.00;99.23
2022-11-17;Chili;4859241;62102;0;1.28;0.00;98.72
2022-11-17;Rép. Dém. du Congo;93467;1447;0;1.55;0.00;98.45
2022-11-17;Burkina Faso;21631;387;0;1.79;0.00;98.21
2022-11-17;Antarctique;11;0;0;0.00;0.00;100.00
2022-11-17;Antigua-et-Barbuda;9106;146;0;1.60;0.00;98.40
2022-11-17;Autres;721;15;0;2.08;0.00;97.92
2022-11-17;Kosovo;272195;3202;0;1.18;0.00;98.82
2022-11-17;États-Unis;98251350;1076549;0;1.10;0.00;98.90
2022-11-17;Tuvalu;1555;0;0;0.00;0.00;100.00
2022-11-17;Timor-Leste;23320;138;0;0.59;0.00;99.41
2022-11-17;Tchad;7637;194;0;2.54;0.00;97.46
2022-11-17;Soudan du sud;18339;138;0;0.75;0.00;99.25
2022-11-17;Slovaquie;2647741;20700;0;0.78;0.00;99.22
2022-11-17;Soudan;63595;4981;0;7.83;0.00;92.17
2022-11-17;Serbie;2416113;17332;0;0.72;0.00;99.28
2022-11-17;Portugal;5532964;25365;0;0.46;0.00;99.54
2022-11-17;Pakistan;1574825;30630;0;1.94;0.00;98.06
2022-11-17;Oman;399027;4628;0;1.16;0.00;98.84
2022-11-17;Pays-Bas;8642805;23542;0;0.27;0.00;99.73
2022-11-17;Namibie;169946;4080;0;2.40;0.00;97.60
2022-11-17;Maurice;268397;1033;0;0.38;0.00;99.62
2022-11-17;Macao;795;6;0;0.75;0.00;99.25
2022-11-17;Madagascar;66859;1411;0;2.11;0.00;97.89
2022-11-17;Libye;507070;6437;0;1.27;0.00;98.73
2022-11-17;Sri Lanka;671481;16788;0;2.50;0.00;97.50
2022-11-17;Kiribati;3430;13;0;0.38;0.00;99.62
2022-11-17;Jamaïque;152381;3351;0;2.20;0.00;97.80
2022-11-17;Hongrie;2157995;48184;0;2.23;0.00;97.77
2022-11-17;Guyana;71520;1281;0;1.79;0.00;98.21
2022-11-17;Guinée Équatoriale;17182;183;0;1.07;0.00;98.93
2022-11-17;Ghana;170972;1461;0;0.85;0.00;99.15
2022-11-17;Gabon;48959;306;0;0.63;0.00;99.37
2022-11-17;Finlande;1384654;7173;0;0.52;0.00;99.48
2022-11-17;Estonie;608332;2757;0;0.45;0.00;99.55
2022-11-17;Djibouti;15690;189;0;1.20;0.00;98.80
2022-11-17;Cap-vert;62758;410;0;0.65;0.00;99.35
2022-11-17;Cameroun;123993;1965;0;1.58;0.00;98.42
2022-11-17;République Centrafricaine;15289;113;0;0.74;0.00;99.26
2022-11-17;Botswana;326344;2790;0;0.85;0.00;99.15
2022-11-17;Brunéi Darussalam;248861;225;0;0.09;0.00;99.91
2022-11-17;Bulgarie;1284838;37988;0;2.96;0.00;97.04
2022-11-17;Azerbaïdjan;823849;9968;0;1.21;0.00;98.79
2022-11-17;Argentine;9721718;130011;0;1.34;0.00;98.66
2022-11-17;Yémen;11945;2159;0;18.07;0.00;81.93
2022-11-17;Uruguay;992035;7529;0;0.76;0.00;99.24
2022-11-17;Taïwan;8112234;13791;0;0.17;0.00;99.83
2022-11-17;Sao Tomé-et-Principe;6275;77;0;1.23;0.00;98.77
2022-11-17;Sierra Leone;7758;126;0;1.62;0.00;98.38
2022-11-17;Suède;2622790;20928;0;0.80;0.00;99.20
2022-11-17;Russie;21214339;383381;0;1.81;0.00;98.19
2022-11-17;Palaos;5572;7;0;0.13;0.00;99.87
2022-11-17;Pologne;6348022;118252;0;1.86;0.00;98.14
2022-11-17;Panama;992623;8515;0;0.86;0.00;99.14
2022-11-17;Norvège;1467160;4286;0;0.29;0.00;99.71
2022-11-17;Maldives;185549;311;0;0.17;0.00;99.83
2022-11-17;Nouvelle-Calédonie;74818;314;0;0.42;0.00;99.58
2022-11-17;Îles Marshall;15389;17;0;0.11;0.00;99.89
2022-11-17;Maroc;1267039;16283;0;1.29;0.00;98.71
2022-11-17;Libéria;8014;294;0;3.67;0.00;96.33
2022-11-17;Kazakhstan;1485635;19053;0;1.28;0.00;98.72
2022-11-17;Comores;8925;161;0;1.80;0.00;98.20
2022-11-17;Jordanie;1746997;14122;0;0.81;0.00;99.19
2022-11-17;Iraq;2462317;25361;0;1.03;0.00;98.97
2022-11-17;Indonésie;6590113;159291;0;2.42;0.00;97.58
2022-11-17;Hong-Kong;2012877;10569;0;0.53;0.00;99.47
2022-11-17;Grèce;5306482;34024;0;0.64;0.00;99.36
2022-11-17;Gibraltar;20166;110;0;0.55;0.00;99.45
2022-11-17;Royaume-Uni;24183417;211975;0;0.88;0.00;99.12
2022-11-17;Fidji;68307;878;0;1.29;0.00;98.71
2022-11-17;Égypte;515645;24798;0;4.81;0.00;95.19
2022-11-17;Danemark;3357066;7491;0;0.22;0.00;99.78
2022-11-17;Chine;1196687;5226;0;0.44;0.00;99.56
2022-11-17;Congo (Brazzaville);25375;386;0;1.52;0.00;98.48
2022-11-17;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-11-17;Bolivie;1110014;22244;0;2.00;0.00;98.00
2022-11-17;Bahreïn;694464;1532;0;0.22;0.00;99.78
2022-11-17;Bosnie-Herzégovine;400322;16190;0;4.04;0.00;95.96
2022-11-17;Albanie;333233;3594;0;1.08;0.00;98.92
2022-11-16;Albanie;333215;3594;0;1.08;0.00;98.92
2022-11-16;Bosnie-Herzégovine;400301;16189;0;4.04;0.00;95.96
2022-11-16;Bahreïn;694223;1532;0;0.22;0.00;99.78
2022-11-16;Bolivie;1110014;22244;0;2.00;0.00;98.00
2022-11-16;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-11-16;Congo (Brazzaville);25074;386;0;1.54;0.00;98.46
2022-11-16;Chine;1194415;5226;0;0.44;0.00;99.56
2022-11-16;Danemark;3356492;7490;0;0.22;0.00;99.78
2022-11-16;Égypte;515645;24798;0;4.81;0.00;95.19
2022-11-16;Fidji;68287;878;0;1.29;0.00;98.71
2022-11-16;Royaume-Uni;24159976;211975;0;0.88;0.00;99.12
2022-11-16;Gibraltar;20166;110;0;0.55;0.00;99.45
2022-11-16;Grèce;5306482;34024;0;0.64;0.00;99.36
2022-11-16;Hong-Kong;2004825;10557;0;0.53;0.00;99.47
2022-11-16;Indonésie;6582291;159253;0;2.42;0.00;97.58
2022-11-16;Iraq;2462317;25361;0;1.03;0.00;98.97
2022-11-16;Jordanie;1746997;14122;0;0.81;0.00;99.19
2022-11-16;Comores;8925;161;0;1.80;0.00;98.20
2022-11-16;Kazakhstan;1485635;19053;0;1.28;0.00;98.72
2022-11-16;Libéria;8014;294;0;3.67;0.00;96.33
2022-11-16;Maroc;1266917;16283;0;1.29;0.00;98.71
2022-11-16;Îles Marshall;15389;17;0;0.11;0.00;99.89
2022-11-16;Nouvelle-Calédonie;74818;314;0;0.42;0.00;99.58
2022-11-16;Maldives;185549;311;0;0.17;0.00;99.83
2022-11-16;Norvège;1466962;4286;0;0.29;0.00;99.71
2022-11-16;Panama;992623;8515;0;0.86;0.00;99.14
2022-11-16;Pologne;6347590;118242;0;1.86;0.00;98.14
2022-11-16;Palaos;5572;7;0;0.13;0.00;99.87
2022-11-16;Russie;21208695;383320;0;1.81;0.00;98.19
2022-11-16;Suède;2618688;20857;0;0.80;0.00;99.20
2022-11-16;Sierra Leone;7758;126;0;1.62;0.00;98.38
2022-11-16;Sao Tomé-et-Principe;6275;77;0;1.23;0.00;98.77
2022-11-16;Taïwan;8092118;13714;0;0.17;0.00;99.83
2022-11-16;Uruguay;992035;7529;0;0.76;0.00;99.24
2022-11-16;Yémen;11945;2159;0;18.07;0.00;81.93
2022-11-16;Argentine;9721718;130011;0;1.34;0.00;98.66
2022-11-16;Azerbaïdjan;823805;9967;0;1.21;0.00;98.79
2022-11-16;Bulgarie;1284618;37978;0;2.96;0.00;97.04
2022-11-16;Brunéi Darussalam;248861;225;0;0.09;0.00;99.91
2022-11-16;Botswana;326344;2790;0;0.85;0.00;99.15
2022-11-16;République Centrafricaine;15289;113;0;0.74;0.00;99.26
2022-11-16;Cameroun;123993;1965;0;1.58;0.00;98.42
2022-11-16;Cap-vert;62740;410;0;0.65;0.00;99.35
2022-11-16;Djibouti;15690;189;0;1.20;0.00;98.80
2022-11-16;Estonie;608332;2757;0;0.45;0.00;99.55
2022-11-16;Finlande;1372651;6913;0;0.50;0.00;99.50
2022-11-16;Gabon;48959;306;0;0.63;0.00;99.37
2022-11-16;Ghana;170972;1461;0;0.85;0.00;99.15
2022-11-16;Guinée Équatoriale;17182;183;0;1.07;0.00;98.93
2022-11-16;Guyana;71499;1281;0;1.79;0.00;98.21
2022-11-16;Hongrie;2157995;48184;0;2.23;0.00;97.77
2022-11-16;Jamaïque;152381;3351;0;2.20;0.00;97.80
2022-11-16;Kiribati;3430;13;0;0.38;0.00;99.62
2022-11-16;Sri Lanka;671465;16785;0;2.50;0.00;97.50
2022-11-16;Libye;507070;6437;0;1.27;0.00;98.73
2022-11-16;Madagascar;66859;1411;0;2.11;0.00;97.89
2022-11-16;Macao;795;6;0;0.75;0.00;99.25
2022-11-16;Maurice;268397;1033;0;0.38;0.00;99.62
2022-11-16;Namibie;169946;4080;0;2.40;0.00;97.60
2022-11-16;Pays-Bas;8642805;23542;0;0.27;0.00;99.73
2022-11-16;Oman;399027;4628;0;1.16;0.00;98.84
2022-11-16;Pakistan;1574800;30630;0;1.95;0.00;98.05
2022-11-16;Portugal;5532964;25365;0;0.46;0.00;99.54
2022-11-16;Serbie;2415439;17326;0;0.72;0.00;99.28
2022-11-16;Soudan;63595;4981;0;7.83;0.00;92.17
2022-11-16;Slovaquie;2647488;20696;0;0.78;0.00;99.22
2022-11-16;Soudan du sud;18339;138;0;0.75;0.00;99.25
2022-11-16;Tchad;7637;194;0;2.54;0.00;97.46
2022-11-16;Timor-Leste;23318;138;0;0.59;0.00;99.41
2022-11-16;Tuvalu;1532;0;0;0.00;0.00;100.00
2022-11-16;États-Unis;98194133;1076085;0;1.10;0.00;98.90
2022-11-16;Kosovo;272195;3202;0;1.18;0.00;98.82
2022-11-16;Autres;721;15;0;2.08;0.00;97.92
2022-11-16;Antigua-et-Barbuda;9106;146;0;1.60;0.00;98.40
2022-11-16;Antarctique;11;0;0;0.00;0.00;100.00
2022-11-16;Burkina Faso;21631;387;0;1.79;0.00;98.21
2022-11-16;Rép. Dém. du Congo;93467;1447;0;1.55;0.00;98.45
2022-11-16;Chili;4852337;62052;0;1.28;0.00;98.72
2022-11-16;Cuba;1111332;8530;0;0.77;0.00;99.23
2022-11-16;Allemagne;36152490;156192;0;0.43;0.00;99.57
2022-11-16;Équateur;1009388;35935;0;3.56;0.00;96.44
2022-11-16;Éthiopie;494240;7572;0;1.53;0.00;98.47
2022-11-16;Guadeloupe;197105;993;0;0.50;0.00;99.50
2022-11-16;France;36233989;154463;0;0.43;0.00;99.57
2022-11-16;Guinée-Bissau;8848;176;0;1.99;0.00;98.01
2022-11-16;Haïti;33832;860;0;2.54;0.00;97.46
2022-11-16;Inde;44668535;530546;0;1.19;0.00;98.81
2022-11-16;Cambodge;138007;3056;0;2.21;0.00;97.79
2022-11-16;Koweït;662510;2569;0;0.39;0.00;99.61
2022-11-16;Liechtenstein;20796;87;0;0.42;0.00;99.58
2022-11-16;Lettonie;958569;6083;0;0.63;0.00;99.37
2022-11-16;Saint Martin;12034;63;0;0.52;0.00;99.48
2022-11-16;Mongolie;988303;2132;0;0.22;0.00;99.78
2022-11-16;Malte;115641;808;0;0.70;0.00;99.30
2022-11-16;Mozambique;230543;2224;0;0.96;0.00;99.04
2022-11-16;Nicaragua;15219;245;0;1.61;0.00;98.39
2022-11-16;Nouvelle-Zélande;1900510;2155;0;0.11;0.00;99.89
2022-11-16;Philippines;4020965;64432;0;1.60;0.00;98.40
2022-11-16;Palestine;703036;5708;0;0.81;0.00;99.19
2022-11-16;Roumanie;3292905;67246;0;2.04;0.00;97.96
2022-11-16;Seychelles;49380;171;0;0.35;0.00;99.65
2022-11-16;Suriname;81228;1392;0;1.71;0.00;98.29
2022-11-16;Trinité-et-Tobago;185094;4263;0;2.30;0.00;97.70
2022-11-16;Venezuela;546534;5825;0;1.07;0.00;98.93
2022-11-16;Samoa;15949;29;0;0.18;0.00;99.82
2022-11-16;Zimbabwe;257893;5606;0;2.17;0.00;97.83
2022-11-16;Afghanistan;204820;7830;0;3.82;0.00;96.18
2022-11-16;Angola;103131;1917;0;1.86;0.00;98.14
2022-11-16;Belgique;4624251;33000;0;0.71;0.00;99.29
2022-11-16;Saint Barthélemy;5336;6;0;0.11;0.00;99.89
2022-11-16;Bhoutan;62460;21;0;0.03;0.00;99.97
2022-11-16;République Tchèque;4166741;41738;0;1.00;0.00;99.00
2022-11-16;Algérie;270981;6881;0;2.54;0.00;97.46
2022-11-16;Espagne;13551539;115357;0;0.85;0.00;99.15
2022-11-16;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-11-16;Guyane Française;94421;411;0;0.44;0.00;99.56
2022-11-16;Guinée;38153;464;0;1.22;0.00;98.78
2022-11-16;Croatie;1250699;17244;0;1.38;0.00;98.62
2022-11-16;Italie;23823192;179985;0;0.76;0.00;99.24
2022-11-16;Kirghizistan;206483;2991;0;1.45;0.00;98.55
2022-11-16;Corée du Sud;26412901;29862;0;0.11;0.00;99.89
2022-11-16;Sainte-Lucie;29676;408;0;1.37;0.00;98.63
2022-11-16;Luxembourg;304556;1154;0;0.38;0.00;99.62
2022-11-16;Montenegro;283410;2788;0;0.98;0.00;99.02
2022-11-16;Birmanie;632865;19486;0;3.08;0.00;96.92
2022-11-16;Malaisie;4956722;36574;0;0.74;0.00;99.26
2022-11-16;Nigéria;266242;3155;0;1.19;0.00;98.81
2022-11-16;Papouasie-Nouvelle-Guinée;45773;668;0;1.46;0.00;98.54
2022-11-16;Réunion;478855;899;0;0.19;0.00;99.81
2022-11-16;Îles Salomon;21884;153;0;0.70;0.00;99.30
2022-11-16;Slovénie;1244721;6903;0;0.55;0.00;99.45
2022-11-16;Somalie;27254;1361;0;4.99;0.00;95.01
2022-11-16;Eswatini;73708;1422;0;1.93;0.00;98.07
2022-11-16;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-11-16;Turquie;16919638;101203;0;0.60;0.00;99.40
2022-11-16;Ouganda;169663;3630;0;2.14;0.00;97.86
2022-11-16;St-Vincent / Grenadines;9462;116;0;1.23;0.00;98.77
2022-11-16;Zambie;333685;4017;0;1.20;0.00;98.80
2022-11-16;Australie;10493919;15899;0;0.15;0.00;99.85
2022-11-16;Émirats Arabes Unis;1041874;2348;0;0.23;0.00;99.77
2022-11-16;Bangladesh;2036268;29430;0;1.45;0.00;98.55
2022-11-16;Bénin;27922;163;0;0.58;0.00;99.42
2022-11-16;Bahamas;37439;833;0;2.22;0.00;97.78
2022-11-16;Canada;4411356;47517;0;1.08;0.00;98.92
2022-11-16;Côte d'Ivoire;87864;829;0;0.94;0.00;99.06
2022-11-16;Costa Rica;1140864;9019;0;0.79;0.00;99.21
2022-11-16;Chypre;606287;1210;0;0.20;0.00;99.80
2022-11-16;République Dominicaine;647868;4384;0;0.68;0.00;99.32
2022-11-16;Érythrée;10189;103;0;1.01;0.00;98.99
2022-11-16;Géorgie;1785138;16912;0;0.95;0.00;99.05
2022-11-16;Gambie;12580;372;0;2.96;0.00;97.04
2022-11-16;Guatemala;1146536;19929;0;1.74;0.00;98.26
2022-11-16;Honduras;457459;11043;0;2.41;0.00;97.59
2022-11-16;Israël;4700690;11804;0;0.25;0.00;99.75
2022-11-16;Islande;206803;219;0;0.11;0.00;99.89
2022-11-16;Kenya;340690;5684;0;1.67;0.00;98.33
2022-11-16;Liban;1219834;10724;0;0.88;0.00;99.12
2022-11-16;Lituanie;1272269;9414;0;0.74;0.00;99.26
2022-11-16;Moldavie;594441;11906;0;2.00;0.00;98.00
2022-11-16;Mali;32750;742;0;2.27;0.00;97.73
2022-11-16;Mauritanie;63414;997;0;1.57;0.00;98.43
2022-11-16;Mexique;7118933;330444;0;4.64;0.00;95.36
2022-11-16;Nauru;4618;1;0;0.02;0.00;99.98
2022-11-16;Polynésie Française;76827;649;0;0.84;0.00;99.16
2022-11-16;Qatar;474883;684;0;0.14;0.00;99.86
2022-11-16;Arabie Saoudite;824834;9440;0;1.14;0.00;98.86
2022-11-16;Sénégal;88842;1968;0;2.22;0.00;97.78
2022-11-16;Syrie;57384;3163;0;5.51;0.00;94.49
2022-11-16;Thaïlande;4698373;33037;0;0.70;0.00;99.30
2022-11-16;Tonga;16182;12;0;0.07;0.00;99.93
2022-11-16;Ukraine;5635182;118295;0;2.10;0.00;97.90
2022-11-16;Vatican;29;0;0;0.00;0.00;100.00
2022-11-16;Vanuatu;11981;14;0;0.12;0.00;99.88
2022-11-16;Afrique du Sud;4036165;102371;0;2.54;0.00;97.46
2022-11-16;Andorre;46824;156;0;0.33;0.00;99.67
2022-11-16;Arménie;445513;8709;0;1.95;0.00;98.05
2022-11-16;Autriche;5502186;21116;0;0.38;0.00;99.62
2022-11-16;Barbade;103545;564;0;0.54;0.00;99.46
2022-11-16;Burundi;50639;38;0;0.08;0.00;99.92
2022-11-16;Brésil;34938073;688764;0;1.97;0.00;98.03
2022-11-16;Belize;68988;687;0;1.00;0.00;99.00
2022-11-16;Suisse;4297635;14110;0;0.33;0.00;99.67
2022-11-16;Colombie;6311359;141862;0;2.25;0.00;97.75
2022-11-16;Dominique;15760;74;0;0.47;0.00;99.53
2022-11-16;Grenade;19613;237;0;1.21;0.00;98.79
2022-11-16;Irlande;1677386;8141;0;0.49;0.00;99.51
2022-11-16;Iran;7559055;144613;0;1.91;0.00;98.09
2022-11-16;Japon;23448938;47834;0;0.20;0.00;99.80
2022-11-16;Saint-Kitts-et-Nevis;6552;46;0;0.70;0.00;99.30
2022-11-16;Laos;216431;758;0;0.35;0.00;99.65
2022-11-16;Lesotho;34490;706;0;2.05;0.00;97.95
2022-11-16;Monaco;15137;65;0;0.43;0.00;99.57
2022-11-16;Macédoine;344342;9564;0;2.78;0.00;97.22
2022-11-16;Martinique;223877;1057;0;0.47;0.00;99.53
2022-11-16;Malawi;88073;2896;0;3.29;0.00;96.71
2022-11-16;Niger;9430;314;0;3.33;0.00;96.67
2022-11-16;Népal;1000834;12019;0;1.20;0.00;98.80
2022-11-16;Pérou;4177786;217212;0;5.20;0.00;94.80
2022-11-16;Paraguay;718049;19608;0;2.73;0.00;97.27
2022-11-16;Rwanda;132643;1467;0;1.11;0.00;98.89
2022-11-16;Singapour;2146706;1698;0;0.08;0.00;99.92
2022-11-16;Saint-Marin;21798;119;0;0.55;0.00;99.45
2022-11-16;El Salvador;201785;4230;0;2.10;0.00;97.90
2022-11-16;Togo;39321;290;0;0.74;0.00;99.26
2022-11-16;Tunisie;1146799;29266;0;2.55;0.00;97.45
2022-11-16;Tanzanie;40311;845;0;2.10;0.00;97.90
2022-11-16;Ouzbékistan;245116;1637;0;0.67;0.00;99.33
2022-11-16;Viet Nam;11509975;43167;0;0.38;0.00;99.62
2022-11-16;Mayotte;40415;187;0;0.46;0.00;99.54
2022-11-15;Mayotte;40415;187;0;0.46;0.00;99.54
2022-11-15;Viet Nam;11509473;43166;0;0.38;0.00;99.62
2022-11-15;Ouzbékistan;245068;1637;0;0.67;0.00;99.33
2022-11-15;Tanzanie;40311;845;0;2.10;0.00;97.90
2022-11-15;Tunisie;1146799;29266;0;2.55;0.00;97.45
2022-11-15;Togo;39320;290;0;0.74;0.00;99.26
2022-11-15;El Salvador;201785;4230;0;2.10;0.00;97.90
2022-11-15;Saint-Marin;21798;119;0;0.55;0.00;99.45
2022-11-15;Singapour;2144522;1697;0;0.08;0.00;99.92
2022-11-15;Rwanda;132643;1467;0;1.11;0.00;98.89
2022-11-15;Paraguay;718049;19608;0;2.73;0.00;97.27
2022-11-15;Pérou;4175383;217203;0;5.20;0.00;94.80
2022-11-15;Népal;1000826;12019;0;1.20;0.00;98.80
2022-11-15;Niger;9430;314;0;3.33;0.00;96.67
2022-11-15;Malawi;88073;2685;0;3.05;0.00;96.95
2022-11-15;Martinique;223877;1057;0;0.47;0.00;99.53
2022-11-15;Macédoine;344342;9564;0;2.78;0.00;97.22
2022-11-15;Monaco;15137;65;0;0.43;0.00;99.57
2022-11-15;Lesotho;34490;706;0;2.05;0.00;97.95
2022-11-15;Laos;216397;758;0;0.35;0.00;99.65
2022-11-15;Saint-Kitts-et-Nevis;6552;46;0;0.70;0.00;99.30
2022-11-15;Japon;23341236;47723;0;0.20;0.00;99.80
2022-11-15;Iran;7559055;144613;0;1.91;0.00;98.09
2022-11-15;Irlande;1675723;8100;0;0.48;0.00;99.52
2022-11-15;Grenade;19613;237;0;1.21;0.00;98.79
2022-11-15;Dominique;15760;74;0;0.47;0.00;99.53
2022-11-15;Colombie;6311359;141862;0;2.25;0.00;97.75
2022-11-15;Suisse;4297635;14101;0;0.33;0.00;99.67
2022-11-15;Belize;68988;687;0;1.00;0.00;99.00
2022-11-15;Brésil;34908198;688656;0;1.97;0.00;98.03
2022-11-15;Burundi;50574;38;0;0.08;0.00;99.92
2022-11-15;Barbade;103545;564;0;0.54;0.00;99.46
2022-11-15;Autriche;5497145;21105;0;0.38;0.00;99.62
2022-11-15;Arménie;445513;8709;0;1.95;0.00;98.05
2022-11-15;Andorre;46664;155;0;0.33;0.00;99.67
2022-11-15;Afrique du Sud;4035522;102371;0;2.54;0.00;97.46
2022-11-15;Vanuatu;11981;14;0;0.12;0.00;99.88
2022-11-15;Vatican;29;0;0;0.00;0.00;100.00
2022-11-15;Ukraine;5627819;118191;0;2.10;0.00;97.90
2022-11-15;Tonga;16182;12;0;0.07;0.00;99.93
